anagrams1,anagrams2
0.035117, 0.000018
0.035106, 0.000014
0.035737, 0.000013
0.035192, 0.000010
0.035185, 0.000012
0.035141, 0.000013
0.035005, 0.000010
0.035150, 0.000012
0.035141, 0.000012
0.035032, 0.000012
0.035183, 0.000012
0.035121, 0.000010
0.035061, 0.000011
0.035534, 0.000014
0.035267, 0.000012
0.035213, 0.000012
0.035274, 0.000012
0.035458, 0.000012
0.035184, 0.000012
0.035102, 0.000011
0.035138, 0.000010
0.035277, 0.000012
0.035100, 0.000011
0.035169, 0.000012
0.035150, 0.000011
0.035305, 0.000012
0.035197, 0.000009
0.035152, 0.000012
0.035212, 0.000012
0.035170, 0.000012
0.036010, 0.000013
0.035254, 0.000012
0.035228, 0.000012
0.035176, 0.000012
0.035413, 0.000013
0.035443, 0.000012
0.035199, 0.000010
0.035218, 0.000010
0.035130, 0.000011
0.035164, 0.000012
0.035144, 0.000012
0.035207, 0.000013
0.035317, 0.000012
0.035272, 0.000010
0.037037, 0.000013
0.037949, 0.000012
0.037724, 0.000012
0.037704, 0.000011
0.035829, 0.000012
0.036353, 0.000012
0.036500, 0.000011
0.037162, 0.000012
0.035141, 0.000012
0.035145, 0.000012
0.035355, 0.000012
0.035160, 0.000013
0.035128, 0.000012
0.035122, 0.000010
0.035223, 0.000010
0.035142, 0.000012
0.035079, 0.000012
0.035133, 0.000010
0.035135, 0.000012
0.035273, 0.000012
0.035213, 0.000010
0.035205, 0.000011
0.035176, 0.000012
0.035196, 0.000012
0.035668, 0.000011
0.035315, 0.000010
0.035179, 0.000012
0.035207, 0.000012
0.035206, 0.000010
0.035138, 0.000010
0.035208, 0.000012
0.035281, 0.000012
0.035124, 0.000012
0.035238, 0.000013
0.035157, 0.000012
0.035156, 0.000012
0.035187, 0.000010
0.035239, 0.000011
0.035135, 0.000012
0.035343, 0.000013
0.035211, 0.000012
0.035361, 0.000011
0.035238, 0.000011
0.035196, 0.000010
0.035168, 0.000010
0.035080, 0.000011
0.035123, 0.000012
0.035131, 0.000010
0.035253, 0.000010
0.035343, 0.000010
0.035432, 0.000011
0.035268, 0.000012
0.035208, 0.000010
0.035369, 0.000012
0.037300, 0.000011
0.037677, 0.000012
